Creare Veterinar, 2024-05-28 20:22:46
Info medici veterinari, 2024-05-28 20:22:46
Creare Veterinar, 2024-05-28 20:26:44
Info medici veterinari, 2024-05-28 20:26:44
Creare Veterinar, 2024-05-28 20:34:37
Delete medic veterinar cu id-ul 2, 2024-05-28 20:34:37
Info medici veterinari, 2024-05-28 20:34:37
Delete medic veterinar cu id-ul 2, 2024-05-28 20:34:50
Info medici veterinari, 2024-05-28 20:34:50
Delete medic veterinar cu id-ul 3, 2024-05-28 20:34:58
Info medici veterinari, 2024-05-28 20:34:58
Creare Veterinar, 2024-05-28 20:58:01
Info medici veterinari, 2024-05-28 20:58:01
Info animal, 2024-05-28 21:44:04
Info animal, 2024-05-28 21:44:28
Info medici veterinari, 2024-05-28 21:50:04
Info medici veterinari, 2024-05-28 21:53:33
Info medici veterinari, 2024-05-28 21:54:10
Creare Client, 2024-05-28 21:54:10
Info clienti, 2024-05-28 21:54:10
Info medici veterinari, 2024-05-28 21:54:48
Creare Client, 2024-05-28 21:54:48
Delete client cu id-ul 1, 2024-05-28 21:54:48
Info clienti, 2024-05-28 21:54:48
Info medici veterinari, 2024-05-28 21:55:03
Delete client cu id-ul 2, 2024-05-28 21:55:03
Info clienti, 2024-05-28 21:55:03
Delete medic veterinar cu id-ul 4, 2024-05-28 21:55:25
Info medici veterinari, 2024-05-28 21:55:25
Delete client cu id-ul 2, 2024-05-28 21:55:25
Info clienti, 2024-05-28 21:55:25
Info animal, 2024-05-28 21:57:24
Info animal, 2024-05-28 21:57:42
Creare Client, 2024-05-28 21:57:52
Info animal, 2024-05-28 21:57:52
Creare Client, 2024-05-28 21:59:48
Info animal, 2024-05-28 21:59:49
Info medici veterinari, 2024-05-28 22:02:31
Creare Client, 2024-05-28 22:02:31
Info animal, 2024-05-28 22:02:31
Info medici veterinari, 2024-05-28 22:03:26
Creare Client, 2024-05-28 22:03:26
Info clienti, 2024-05-28 22:03:26
Info animal, 2024-05-28 22:03:26
Info medici veterinari, 2024-05-28 22:03:57
Creare Client, 2024-05-28 22:03:57
Info clienti, 2024-05-28 22:03:57
Info animal, 2024-05-28 22:03:57
Info medici veterinari, 2024-05-28 22:04:33
Delete client cu id-ul 3, 2024-05-28 22:04:33
Delete client cu id-ul 4, 2024-05-28 22:04:33
Delete client cu id-ul 5, 2024-05-28 22:04:33
Delete client cu id-ul 6, 2024-05-28 22:04:33
Delete client cu id-ul 7, 2024-05-28 22:04:33
Info clienti, 2024-05-28 22:04:33
Info animal, 2024-05-28 22:04:33
Info medici veterinari, 2024-05-28 22:04:45
Creare Client, 2024-05-28 22:04:45
Info clienti, 2024-05-28 22:04:45
Info animal, 2024-05-28 22:04:45
Info medici veterinari, 2024-05-28 22:05:08
Info clienti, 2024-05-28 22:05:08
Info animal, 2024-05-28 22:05:08
Info medici veterinari, 2024-05-28 22:06:38
Creare Client, 2024-05-28 22:06:38
Info clienti, 2024-05-28 22:06:38
Info animal, 2024-05-28 22:06:39
Info medici veterinari, 2024-05-28 22:13:51
Creare Client, 2024-05-28 22:13:51
Info clienti, 2024-05-28 22:13:51
Info animal, 2024-05-28 22:13:51
Info medici veterinari, 2024-05-28 22:17:22
Info clienti, 2024-05-28 22:17:22
Info animal, 2024-05-28 22:17:22
Info medici veterinari, 2024-05-28 22:18:45
Info clienti, 2024-05-28 22:18:45
Info animal, 2024-05-28 22:18:45
Info medici veterinari, 2024-05-28 22:22:17
Info clienti, 2024-05-28 22:22:17
Info animal, 2024-05-28 22:22:17
Info medici veterinari, 2024-05-28 22:23:28
Info clienti, 2024-05-28 22:23:28
Info animal, 2024-05-28 22:23:28
Info medici veterinari, 2024-05-28 22:23:49
Info clienti, 2024-05-28 22:23:49
Info animal, 2024-05-28 22:23:49
Info medici veterinari, 2024-05-28 22:24:18
Info clienti, 2024-05-28 22:24:18
Info animal, 2024-05-28 22:24:18
Info medici veterinari, 2024-05-28 22:24:42
Info clienti, 2024-05-28 22:24:42
Info animal, 2024-05-28 22:24:42
Info medici veterinari, 2024-05-28 22:26:04
Info clienti, 2024-05-28 22:26:04
Info animal, 2024-05-28 22:26:04
Info medici veterinari, 2024-05-28 22:27:05
Info clienti, 2024-05-28 22:27:05
Info animal, 2024-05-28 22:27:05
Info medici veterinari, 2024-05-28 22:30:03
Info clienti, 2024-05-28 22:30:03
Info animal, 2024-05-28 22:30:03
Info medici veterinari, 2024-05-28 22:31:22
Info clienti, 2024-05-28 22:31:22
Info animal, 2024-05-28 22:31:22
Info medici veterinari, 2024-05-28 22:33:54
Info clienti, 2024-05-28 22:33:54
Info animal, 2024-05-28 22:33:54
Info medici veterinari, 2024-05-28 22:35:38
Info clienti, 2024-05-28 22:35:38
Info animal, 2024-05-28 22:35:38
Info medici veterinari, 2024-05-28 22:37:23
Info clienti, 2024-05-28 22:37:23
Creare Animal, 2024-05-28 22:37:23
Info animal, 2024-05-28 22:37:23
Creare Client, 2024-05-28 22:54:42
Creare Client, 2024-05-28 22:54:42
Update Client cu id-ul 1, 2024-05-28 22:54:42
Delete client cu id-ul 2, 2024-05-28 22:54:42
Info clienti, 2024-05-28 22:54:42
Creare Veterinar, 2024-05-28 22:54:42
Creare Veterinar, 2024-05-28 22:54:43
Update Veterinar cu id-ul 1, 2024-05-28 22:54:43
Delete medic veterinar cu id-ul 2, 2024-05-28 22:54:43
Info medici veterinari, 2024-05-28 22:54:43
Creare Animal, 2024-05-28 22:54:43
Creare Animal, 2024-05-28 22:54:43
Update Animal cu id-ul 2, 2024-05-28 22:54:43
Delete animal cu id-ul 3, 2024-05-28 22:54:43
Info animal, 2024-05-28 22:54:43
Creare Medicament, 2024-05-28 22:54:43
Creare Medicament, 2024-05-28 22:54:43
Creare Medicament, 2024-05-28 22:54:43
Update Medicament cu id-ul 2, 2024-05-28 22:54:43
Delete medicamentul cu id-ul 3, 2024-05-28 22:54:43
Info medicamente, 2024-05-28 22:54:43
Creare Client, 2024-05-28 22:56:05
Creare Client, 2024-05-28 22:56:05
Update Client cu id-ul 1, 2024-05-28 22:56:05
Delete client cu id-ul 2, 2024-05-28 22:56:05
Info clienti, 2024-05-28 22:56:05
Creare Veterinar, 2024-05-28 22:56:05
Creare Veterinar, 2024-05-28 22:56:05
Update Veterinar cu id-ul 1, 2024-05-28 22:56:05
Delete medic veterinar cu id-ul 2, 2024-05-28 22:56:05
Info medici veterinari, 2024-05-28 22:56:05
Creare Animal, 2024-05-28 22:56:05
Creare Animal, 2024-05-28 22:56:05
Update Animal cu id-ul 2, 2024-05-28 22:56:05
Delete animal cu id-ul 3, 2024-05-28 22:56:05
Info animal, 2024-05-28 22:56:06
Creare Medicament, 2024-05-28 22:56:06
Creare Medicament, 2024-05-28 22:56:06
Creare Medicament, 2024-05-28 22:56:06
Update Medicament cu id-ul 2, 2024-05-28 22:56:06
Delete medicamentul cu id-ul 3, 2024-05-28 22:56:06
Info medicamente, 2024-05-28 22:56:06
Creare Animal, 2024-05-28 22:56:06
Creare Animal: Bella, 2024-05-28 22:56:06
Creare Client, 2024-05-28 22:56:44
Creare Client, 2024-05-28 22:56:44
Update Client cu id-ul 1, 2024-05-28 22:56:44
Delete client cu id-ul 2, 2024-05-28 22:56:44
Info clienti, 2024-05-28 22:56:44
Creare Veterinar, 2024-05-28 22:56:44
Creare Veterinar, 2024-05-28 22:56:44
Update Veterinar cu id-ul 1, 2024-05-28 22:56:44
Delete medic veterinar cu id-ul 2, 2024-05-28 22:56:44
Info medici veterinari, 2024-05-28 22:56:44
Creare Animal, 2024-05-28 22:56:44
Creare Animal, 2024-05-28 22:56:44
Update Animal cu id-ul 2, 2024-05-28 22:56:44
Delete animal cu id-ul 3, 2024-05-28 22:56:44
Info animal, 2024-05-28 22:56:44
Creare Medicament, 2024-05-28 22:56:44
Creare Medicament, 2024-05-28 22:56:44
Creare Medicament, 2024-05-28 22:56:44
Update Medicament cu id-ul 2, 2024-05-28 22:56:44
Delete medicamentul cu id-ul 3, 2024-05-28 22:56:44
Info medicamente, 2024-05-28 22:56:44
Creare Animal, 2024-05-28 22:56:44
Creare Animal: Bella, 2024-05-28 22:56:44
